Stock,Model,RMSE_Basic,RMSE_WithIndicators,RMSE_Diff,Improved_%,Improved
JPM,Linear,1.1766407747459515,1.197320322700821,-0.02067954795486937,-1.757507337728823,False
JPM,Ridge,1.2091347569572726,1.2371857566501538,-0.028050999692881273,-2.3199233610214147,False
JPM,Lasso,6.809384764285349,6.809384764285349,0.0,0.0,False
JPM,RandomForest,20.668663478140235,21.175180207314508,-0.5065167291742725,-2.45065061758821,False
JPM,GradientBoosting,20.707551981494664,22.205121386701006,-1.4975694052063417,-7.231996358355865,False
JWN,Linear,1.1980668543318789,1.2400997836132746,-0.04203292928139568,-3.5083959738487227,False
JWN,Ridge,1.2291441054462666,1.2689960657904351,-0.03985196034416849,-3.242252895131397,False
JWN,Lasso,2.729939920784518,2.7209944515905184,0.008945469193999411,0.32768007551714556,True
JWN,RandomForest,3.379124139550262,4.711632288113878,-1.3325081485636163,-39.43353642938268,False
JWN,GradientBoosting,3.351959217229858,4.70733070889765,-1.3553714916677917,-40.43520233482745,False
K,Linear,0.8822455980560843,0.913309552308441,-0.03106395425235675,-3.5210098322737133,False
K,Ridge,0.8862445979360208,0.9231294941067091,-0.03688489617068824,-4.161931847775394,False
K,Lasso,2.4592271272524053,2.4592271272524053,0.0,0.0,False
K,RandomForest,2.375560638399847,2.6816455164501893,-0.30608487805034246,-12.884742788823022,False
K,GradientBoosting,2.3180720102894674,2.7683055141649313,-0.4502335038754639,-19.42275744139809,False
KEY,Linear,0.2921302594944389,0.29776179776479217,-0.005631538270353287,-1.9277490391098944,False
KEY,Ridge,0.2933170372345302,0.3025089325402386,-0.009191895305708409,-3.1337747688889825,False
KEY,Lasso,4.0884770994246935,4.0884770994246935,0.0,0.0,False
KEY,RandomForest,2.7303668414704108,2.8694078678525385,-0.13904102638212779,-5.0923936033170065,False
KEY,GradientBoosting,2.7479499029190357,3.1045270268508576,-0.35657712393182184,-12.976114431818585,False
KHC,Linear,0.7936500588238373,0.8541963551856858,-0.060546296361848495,-7.6288404049986545,False
KHC,Ridge,0.8155721931792611,0.870003922720047,-0.0544317295407859,-6.674054117588327,False
KHC,Lasso,1.206333441886749,1.206333441886749,0.0,0.0,False
KHC,RandomForest,1.0919417961317148,1.6455083478933668,-0.5535665517616519,-50.695609758936115,False
KHC,GradientBoosting,1.079302494521703,2.312066756375901,-1.2327642618541983,-114.21860582287476,False
KIM,Linear,0.36527619460719635,0.37754281747729346,-0.01226662287009711,-3.3581774698699305,False
KIM,Ridge,0.3706346677198707,0.38251490266743654,-0.011880234947565849,-3.205376070363997,False
KIM,Lasso,2.1463185831739025,2.1463185831739025,0.0,0.0,False
KIM,RandomForest,1.4465645339257993,1.4282831351170626,0.018281398808736693,1.2637803831069472,True
KIM,GradientBoosting,1.4638796894184523,1.5090540417715537,-0.04517435235310141,-3.0859334055688405,False
KLAC,Linear,1.5556285711349982,1.6764065222219817,-0.12077795108698353,-7.7639324275757575,False
KLAC,Ridge,1.5359029543665357,1.6803090338636666,-0.1444060794971309,-9.402031494671446,False
KLAC,Lasso,4.4132978725666385,4.4132978725666385,0.0,0.0,False
KLAC,RandomForest,20.407333413635563,19.85475014685998,0.5525832667755814,2.707768112449038,True
KLAC,GradientBoosting,23.977859326409373,23.850506504625795,0.1273528217835782,0.5311267367529802,True
KMB,Linear,1.305471929822715,1.3354912644962982,-0.030019334673583087,-2.2995005857889073,False
KMB,Ridge,1.3438827180602109,1.37280726373457,-0.028924545674359203,-2.152311752033653,False
KMB,Lasso,2.088248755342468,2.088248755342468,0.0,0.0,False
KMB,RandomForest,1.7014739557621004,3.4872209203349964,-1.785746964572896,-104.95294144970026,False
KMB,GradientBoosting,1.6352867386095769,3.9305886164172508,-2.295301877807674,-140.36082013110945,False
KMI,Linear,0.34033353419834567,0.4364780816325329,-0.09614454743418721,-28.250095207530848,False
KMI,Ridge,0.3418377853457172,0.4447034774702204,-0.1028656921245032,-30.09196072940565,False
KMI,Lasso,1.8554805742364382,1.8554805742364382,0.0,0.0,False
KMI,RandomForest,1.2222878262472803,1.5015751186414432,-0.27928729239416294,-22.849551995591955,False
KMI,GradientBoosting,1.761406609121273,1.4342211183631057,0.3271854907581673,18.575239190307848,True
KMX,Linear,1.0860166210463862,1.0776714301269896,0.008345190919396561,0.7684220257472578,True
KMX,Ridge,1.112543680069422,1.097296191975073,0.015247488094348949,1.370506917391101,True
KMX,Lasso,1.6500327355728717,1.6500327355728717,0.0,0.0,False
KMX,RandomForest,1.3438774000349814,1.4537143246131456,-0.1098369245781643,-8.173135776768419,False
KMX,GradientBoosting,1.3460523646054308,1.6070792685371968,-0.2610269039317661,-19.392031899760532,False
KO,Linear,0.3564969286786621,0.35719788414416853,-0.0007009554655064143,-0.1966231428990063,False
KO,Ridge,0.3569265388839885,0.3582119877451749,-0.0012854488611863668,-0.36014381704583054,False
KO,Lasso,2.1630961709488723,2.1630961709488723,0.0,0.0,False
KO,RandomForest,0.4642300476222776,0.6522906208747749,-0.18806057325249725,-40.510211309181216,False
KO,GradientBoosting,0.4855777863078342,0.5328833889291633,-0.0473056026213291,-9.74212658717866,False
KORS,Linear,1.0674779965383676,1.0540476432756511,0.013430353262716466,1.2581386507514536,True
KORS,Ridge,1.0736153353602016,1.0703522568159105,0.003263078544291087,0.3039336750155784,True
KORS,Lasso,1.6567938114787597,1.6567938114787597,0.0,0.0,False
KORS,RandomForest,1.3617378185518507,1.937665555215228,-0.5759277366633773,-42.29358462525859,False
KORS,GradientBoosting,1.4207161693385337,3.442762653693593,-2.0220464843550596,-142.32585846450226,False
KR,Linear,0.5822094252650165,0.5949054602584297,-0.012696034993413208,-2.180664627274642,False
KR,Ridge,0.6158225155277879,0.641598906714047,-0.025776391186259073,-4.185685085607423,False
KR,Lasso,0.8841760007878556,0.8841760007878556,0.0,0.0,False
KR,RandomForest,0.728130519648204,1.524076866825811,-0.7959463471776069,-109.3136911171047,False
KR,GradientBoosting,0.7324468634875865,1.6183100030791382,-0.8858631395915517,-120.94572094601719,False
KSS,Linear,1.1926541814107068,1.206943155946846,-0.014288974536139198,-1.1980819552603064,False
KSS,Ridge,1.2125378603348025,1.2242457980180377,-0.011707937683235192,-0.9655729578623161,False
KSS,Lasso,2.247023730466737,2.247023730466737,0.0,0.0,False
KSS,RandomForest,2.31718435551336,3.3625766814088918,-1.0453923258955315,-45.11476712710372,False
KSS,GradientBoosting,2.3388362675980625,3.5294430564175276,-1.1906067888194651,-50.9059486255613,False
KSU,Linear,1.4869655246339095,1.4622922831740732,0.024673241459836293,1.6593015137933906,True
KSU,Ridge,1.4814181915603066,1.454972341012234,0.02644585054807269,1.7851711757514297,True
KSU,Lasso,1.715640199364019,1.715640199364019,0.0,0.0,False
KSU,RandomForest,1.794657877991916,1.8671339525236668,-0.07247607453175076,-4.038434033613465,False
KSU,GradientBoosting,1.6686337184578424,2.293059647960092,-0.6244259295022498,-37.42138988293648,False
L,Linear,0.4287206766117927,0.4179754772355263,0.01074519937626639,2.5063403662231543,True
L,Ridge,0.43347633085116544,0.4198609996441686,0.013615331206996817,3.1409630095055077,True
L,Lasso,1.503060136643857,1.503060136643857,0.0,0.0,False
L,RandomForest,0.9485216749999467,1.023719355753467,-0.07519768075352029,-7.9278821702756055,False
L,GradientBoosting,0.9113442002780229,1.2076914666700644,-0.29634726639204156,-32.51760051818349,False
LB,Linear,1.497614694927681,1.6353667362107487,-0.13775204128306773,-9.198096262651836,False
LB,Ridge,1.5506027197829304,1.675258715644797,-0.12465599586186649,-8.039196260362367,False
LB,Lasso,2.0909300740805836,2.0909300740805836,0.0,0.0,False
LB,RandomForest,4.1344695454307105,6.217646730974401,-2.0831771855436907,-50.38559753925276,False
LB,GradientBoosting,4.170414496636043,5.226577428236658,-1.0561629316006158,-25.32513093009202,False
LEG,Linear,0.6209566137068879,0.6239120335267577,-0.002955419819869798,-0.47594626655588756,False
LEG,Ridge,0.6298260208097127,0.6228049585765805,0.007021062233132258,1.1147621725926609,True
LEG,Lasso,1.7008519582567512,1.7008519582567512,0.0,0.0,False
LEG,RandomForest,1.2139033585986418,1.430564065900334,-0.21666070730169218,-17.848266566443172,False
LEG,GradientBoosting,1.207614133433247,2.4581193772513457,-1.2505052438180986,-103.55172312060576,False
LEN,Linear,0.7871831191137681,0.7832447094221924,0.003938409691575773,0.5003168380960379,True
LEN,Ridge,0.800686418590753,0.7913741690377873,0.009312249552965612,1.1630332845354896,True
LEN,Lasso,1.9614699977264058,1.9614699977264058,0.0,0.0,False
LEN,RandomForest,4.328279356125126,4.732864554911419,-0.4045851987862932,-9.347483503201984,False
LEN,GradientBoosting,4.130078553095167,5.48280245497757,-1.3527239018824027,-32.752982406802964,False
LH,Linear,1.8655997995708837,1.892026475898731,-0.026426676327847343,-1.4165243978867215,False
LH,Ridge,1.869710601035064,1.9083419106846686,-0.038631309649604706,-2.066165193063492,False
LH,Lasso,4.19998219474047,4.19998219474047,0.0,0.0,False
LH,RandomForest,20.196562624801906,20.917858914985135,-0.7212962901832292,-3.57138144536268,False
LH,GradientBoosting,20.026932419854198,22.21913327485763,-2.1922008550034313,-10.94626380638374,False
LKQ,Linear,0.46921341836675645,0.4896137911573275,-0.020400372790571053,-4.347781199774914,False
LKQ,Ridge,0.47335539395431053,0.4950237985068112,-0.021668404552500686,-4.577618598889817,False
LKQ,Lasso,2.9860669332903242,2.9860669332903242,0.0,0.0,False
LKQ,RandomForest,2.9801701283636084,3.2917861306294225,-0.3116160022658141,-10.456315876064444,False
LKQ,GradientBoosting,2.985485918191023,4.325783033384739,-1.340297115193716,-44.89376777921076,False
LLL,Linear,2.194474870131605,2.5004520728239736,-0.3059772026923686,-13.943071613940095,False
LLL,Ridge,2.2112438843045146,2.515150981157087,-0.30390709685257233,-13.743716783558584,False
LLL,Lasso,6.340855998965453,6.340855998965453,0.0,0.0,False
LLL,RandomForest,39.20528069626386,39.86632042766337,-0.6610397313995051,-1.686098708285744,False
LLL,GradientBoosting,39.61577730762188,42.23062295205019,-2.614845644428307,-6.60051580996045,False
LLY,Linear,0.9831023783779272,0.9998438183047869,-0.016741439926859614,-1.70291927830367,False
LLY,Ridge,1.0196580165748097,1.0276800654795657,-0.008022048904755996,-0.7867391590470018,False
LLY,Lasso,1.554192673921373,1.5524652499524132,0.0017274239689597515,0.11114606302970788,True
LLY,RandomForest,1.3149951553971386,1.550231240188249,-0.23523608479111036,-17.888741553581408,False
LLY,GradientBoosting,1.2499308120536567,1.6089430884722373,-0.3590122764185806,-28.722571918098215,False
LMT,Linear,2.877878629842543,3.125499174495455,-0.24762054465291206,-8.604273372934427,False
LMT,Ridge,2.959831414829674,3.2749896055192047,-0.31515819068953066,-10.647842613957346,False
LMT,Lasso,4.896320995428854,5.061396557443648,-0.16507556201479368,-3.3714203412910675,False
LMT,RandomForest,56.66190200212683,58.11084969197629,-1.4489476898494615,-2.557181525242613,False
LMT,GradientBoosting,56.85447558034392,58.68049797942414,-1.826022399080216,-3.2117478535173047,False
LNC,Linear,1.1056129942754627,1.1138285258671032,-0.008215531591640568,-0.7430748041293077,False
LNC,Ridge,1.1072453182939597,1.1167971878223737,-0.009551869528414025,-0.8626696695481646,False
LNC,Lasso,3.221577981493608,3.221577981493608,0.0,0.0,False
LNC,RandomForest,9.300666579481945,9.840188051820574,-0.5395214723386292,-5.800890374125002,False
LNC,GradientBoosting,9.32198435942929,9.968222623921857,-0.6462382644925668,-6.932410950023636,False
LNT,Linear,0.934648905041142,0.9508070330378957,-0.016158127996753757,-1.7287911973793517,False
LNT,Ridge,0.9366374782807564,0.9571944634656511,-0.020556985184894683,-2.1947643204100724,False
LNT,Lasso,3.9322510283929595,3.9322510283929595,0.0,0.0,False
LNT,RandomForest,3.6824725585917206,3.7830853224708094,-0.1006127638790888,-2.732206751801727,False
LNT,GradientBoosting,3.716317549223785,3.9583225773324195,-0.24200502810863433,-6.511957735128989,False
LOW,Linear,1.1234637410961428,1.1340828248913628,-0.01061908379522003,-0.9452093028707083,False
LOW,Ridge,1.145996319314533,1.1524662796105787,-0.006469960296045629,-0.5645707745305478,False
LOW,Lasso,2.1591136892600193,2.1591136892600193,0.0,0.0,False
LOW,RandomForest,6.914005927138951,7.3366278473399005,-0.4226219202009496,-6.112547843531175,False
LOW,GradientBoosting,6.986740504011699,9.240543605308831,-2.253803101297132,-32.25829125903597,False
LRCX,Linear,2.786488205811674,2.8928577658235826,-0.10636956001190878,-3.817333939905354,False
LRCX,Ridge,2.8647395784763034,2.9786312239872,-0.11389164551089648,-3.9756369607415807,False
LRCX,Lasso,7.639262476010091,7.639262476010091,0.0,0.0,False
LRCX,RandomForest,63.904187025046305,64.59542927839108,-0.6912422533447753,-1.081685387960343,False
LRCX,GradientBoosting,63.96322390166206,65.08395395160089,-1.1207300499388282,-1.7521475334980832,False
LUK,Linear,0.3306450633455854,0.3389132956410458,-0.008268232295460365,-2.500636849617358,False
LUK,Ridge,0.34091695707027575,0.35411516034731527,-0.013198203277039522,-3.871383632677115,False
LUK,Lasso,1.045538210368628,1.045538210368628,0.0,0.0,False
LUK,RandomForest,0.4030584929502365,0.636807201196506,-0.23374870824626953,-57.99374342302452,False
LUK,GradientBoosting,0.4001726307640155,0.6584525906059355,-0.25827995984192004,-64.54213506526125,False
LUV,Linear,0.8990751254864239,0.8916313353439803,0.007443790142443563,0.8279386150758282,True
LUV,Ridge,0.9335840563207337,0.9158251986376561,0.01775885768307761,1.9022237540201241,True
LUV,Lasso,2.2287838113840293,2.2287838113840293,0.0,0.0,False
LUV,RandomForest,8.558974364015118,8.737897125455474,-0.17892276144035613,-2.09046965010912,False
LUV,GradientBoosting,9.586991750391872,10.291945639864494,-0.7049538894726215,-7.353233504595496,False
LYB,Linear,1.3944423065967926,1.3809640348425836,0.013478271754209015,0.966570771013354,True
LYB,Ridge,1.3817522806858382,1.3644867049389025,0.01726557574693577,1.249542048041052,True
LYB,Lasso,1.765907697757004,1.765907697757004,0.0,0.0,False
LYB,RandomForest,1.7537200590434758,1.8130716020989355,-0.059351543055459643,-3.3843225290946095,False
LYB,GradientBoosting,1.7534142533244377,1.836858140412553,-0.08344388708811534,-4.758937423367435,False
M,Linear,0.8703218532386222,0.9723582215378996,-0.10203636829927742,-11.723980952515666,False
M,Ridge,0.8920943290828751,1.0107482976149569,-0.11865396853208177,-13.300607868908319,False
M,Lasso,3.1061618454328954,3.1061618454328954,0.0,0.0,False
M,RandomForest,9.313380829993328,9.668898555945825,-0.3555177259524971,-3.8172789499551882,False
M,GradientBoosting,9.199034041017011,9.23596155650479,-0.03692751548777906,-0.4014281860804647,False
MA,Linear,1.428544697757274,1.435256398409582,-0.0067117006523080835,-0.4698278368779804,False
MA,Ridge,1.413132525255702,1.455517371581089,-0.04238484632538686,-2.999353957812092,False
MA,Lasso,4.556036090220102,4.556036090220102,0.0,0.0,False
MA,RandomForest,27.796387281334862,28.71425786348045,-0.9178705821455893,-3.3021218651746693,False
MA,GradientBoosting,28.29582214458608,29.1573479177224,-0.8615257731363215,-3.044710165105274,False
MAA,Linear,1.2406897863366115,1.338767191705553,-0.0980774053689415,-7.905070747663277,False
MAA,Ridge,1.2677215891078841,1.3874141366034225,-0.11969254749553837,-9.441548406521019,False
MAA,Lasso,2.918313520379313,2.918313520379313,0.0,0.0,False
MAA,RandomForest,3.7293952110887356,5.325291382622114,-1.5958961715333788,-42.792358578362716,False
MAA,GradientBoosting,3.7655220398998193,4.896721688523141,-1.1311996486233218,-30.040978027402996,False
MAC,Linear,1.0224249727905055,1.0438006912191686,-0.02137571842866315,-2.090688216497919,False
MAC,Ridge,1.0794468499612069,1.0862792147408398,-0.0068323647796328935,-0.6329505505415515,False
MAC,Lasso,1.497589407845522,1.497589407845522,0.0,0.0,False
MAC,RandomForest,1.331095393871327,2.7778733800475717,-1.4467779861762446,-108.69078150503316,False
MAC,GradientBoosting,1.3637027379189814,2.6131611723659502,-1.2494584344469688,-91.62249218283816,False
MAR,Linear,1.2975331469307163,1.2852853338270205,0.012247813103695826,0.9439306527673482,True
MAR,Ridge,1.33706632062332,1.3248353641229704,0.012230956500349555,0.9147606451299789,True
MAR,Lasso,3.3714151081631187,3.3714151081631187,0.0,0.0,False
MAR,RandomForest,22.76353212122208,23.092282660030786,-0.32875053880870553,-1.4441982775696598,False
MAR,GradientBoosting,22.51095252386796,23.75497908946499,-1.2440265655970286,-5.526316864104304,False
MAS,Linear,0.4934974004754267,0.5095830475459877,-0.016085647070561038,-3.25952012210488,False
MAS,Ridge,0.4986754812446616,0.5149386592084616,-0.016263177963800002,-3.26127483212292,False
MAS,Lasso,4.205565146122001,4.205565146122001,0.0,0.0,False
MAS,RandomForest,5.840293149721147,6.037792417719088,-0.19749926799794082,-3.3816670316860837,False
MAS,GradientBoosting,5.888336845200492,6.342020388454175,-0.45368354325368365,-7.704782439942703,False
MAT,Linear,0.6071658102253866,0.6232237725055988,-0.016057962280212168,-2.6447408615203933,False
MAT,Ridge,0.6284346297508181,0.6467749943193197,-0.018340364568501633,-2.9184204211938174,False
MAT,Lasso,1.5673837230032064,1.5673837230032064,0.0,0.0,False
MAT,RandomForest,2.767346780525674,2.9138804633238755,-0.14653368279820134,-5.29509651010801,False
MAT,GradientBoosting,2.8227844823957153,3.5270402398303786,-0.7042557574346633,-24.948973675700415,False
MCD,Linear,1.309114651459652,1.3125256306955921,-0.003410979235940248,-0.2605561882709841,False
MCD,Ridge,1.3111099295973443,1.3111710405043293,-6.111090698501798e-05,-0.004661005580499706,False
MCD,Lasso,5.47238640642734,5.47238640642734,0.0,0.0,False
MCD,RandomForest,24.991179321722456,25.03110623964397,-0.039926917921516036,-0.15976404077422374,False
MCD,GradientBoosting,24.50275022414001,24.99499350019307,-0.49224327605305973,-2.0089307181856824,False
MCHP,Linear,1.3486642872922816,1.3650881287415555,-0.01642384144927389,-1.2177857457950563,False
MCHP,Ridge,1.367805089562593,1.3785795531343787,-0.010774463571785686,-0.7877192192077034,False
MCHP,Lasso,9.810489559206328,9.810489559206328,0.0,0.0,False
MCHP,RandomForest,25.01402154058784,26.68378533951599,-1.6697637989281482,-6.675311269796356,False
MCHP,GradientBoosting,24.995916550585754,26.465313769730752,-1.469397219144998,-5.878549066889744,False
MCK,Linear,3.2555433078843605,3.2587490318222665,-0.0032057239379059688,-0.09846970642787219,False
MCK,Ridge,3.272966875616919,3.2489422486918245,0.024024626925094328,0.7340320827587339,True
MCK,Lasso,3.455965776161896,3.455965776161896,0.0,0.0,False
MCK,RandomForest,3.965768457160877,5.129417098802082,-1.1636486416412053,-29.34232429883892,False
MCK,GradientBoosting,4.0447051466368205,5.173004513838717,-1.1282993672018966,-27.895713687314874,False
MCO,Linear,1.4884347754199867,1.5287837633621655,-0.04034898794217878,-2.710833461331461,False
MCO,Ridge,1.536870823053006,1.590080553446726,-0.05320973039372001,-3.4622122819677497,False
MCO,Lasso,3.1684673006911863,3.1684673006911863,0.0,0.0,False
MCO,RandomForest,18.166819198293457,18.795805007138938,-0.6289858088454814,-3.462278134548544,False
MCO,GradientBoosting,18.281899079237675,20.014469135158325,-1.7325700559206503,-9.476969807191908,False
MDLZ,Linear,0.5859990413256382,0.5837332631397043,0.0022657781859338755,0.3866522001142299,True
MDLZ,Ridge,0.590164366276066,0.5867101641712662,0.003454202104799853,0.5852949283596788,True
MDLZ,Lasso,1.5844822961648966,1.5844822961648966,0.0,0.0,False
MDLZ,RandomForest,0.7035740868250557,0.8628785752187728,-0.15930448839371703,-22.642176762449214,False
MDLZ,GradientBoosting,0.6898034574938638,0.7786376628436471,-0.08883420534978326,-12.87819079256695,False
MDT,Linear,0.9123261733629884,0.9526700535155971,-0.0403438801526087,-4.422089525711439,False
MDT,Ridge,0.9184376290517356,0.9646199732909865,-0.04618234423925083,-5.0283593331136665,False
MDT,Lasso,2.109880395590657,2.109880395590657,0.0,0.0,False
MDT,RandomForest,5.3324389247186135,6.454926700102523,-1.1224877753839095,-21.05017593695444,False
MDT,GradientBoosting,5.6399479434802275,6.813101925835944,-1.1731539823557169,-20.80079451286215,False
MET,Linear,0.8320159385550162,0.8295091944155353,0.002506744139480932,0.3012855912152909,True
MET,Ridge,0.8288030125321212,0.8263997306635575,0.002403281868563645,0.28997021393795946,True
MET,Lasso,1.5529011513430664,1.5529011513430664,0.0,0.0,False
MET,RandomForest,0.9241734412250824,0.95092904640852,-0.02675560518343767,-2.8950848390503947,False
MET,GradientBoosting,0.925742683608015,0.9902046663610515,-0.0644619827530365,-6.963272180753358,False
MGM,Linear,0.5105432458317055,0.5070356070767142,0.0035076387549912713,0.6870404776929558,True
MGM,Ridge,0.5100582739213174,0.5065726436158491,0.0034856303054683346,0.6833788380043091,True
MGM,Lasso,3.020358898280417,3.020358898280417,0.0,0.0,False
MGM,RandomForest,3.223440930014834,3.552222446371323,-0.3287815163564889,-10.199706571169457,False
MGM,GradientBoosting,3.1944707119229556,3.4875906158321306,-0.293119903909175,-9.175851974949785,False
MHK,Linear,2.76560696431547,2.7244049987212025,0.0412019655942677,1.4897983019964594,True
MHK,Ridge,2.80342012922493,2.751309889496263,0.05211023972866702,1.8588095014882444,True
MHK,Lasso,4.2854431321031905,4.2854431321031905,0.0,0.0,False
MHK,RandomForest,34.28910368214315,36.94027856845827,-2.6511748863151183,-7.7318290699321475,False
MHK,GradientBoosting,34.811880575872976,40.450152953235595,-5.638272377362618,-16.196402734043414,False
MKC,Linear,1.1513313621168308,1.2474675403642925,-0.09613617824746168,-8.350000826061603,False
MKC,Ridge,1.1756952945512538,1.2832759502768736,-0.10758065572561981,-9.150385837572127,False
MKC,Lasso,3.235898434694646,3.235898434694646,0.0,0.0,False
MKC,RandomForest,2.6176094372791274,3.0695589558989393,-0.4519495186198119,-17.26573537607622,False
MKC,GradientBoosting,2.592272602152995,2.8871072057649747,-0.2948346036119798,-11.373595638325492,False
MLM,Linear,3.7633997715827245,3.875097955201959,-0.11169818361923456,-2.9680127118745903,False
MLM,Ridge,3.7709976777878005,3.9251069137107217,-0.15410923592292125,-4.086696654062305,False
MLM,Lasso,5.900080155438857,5.900080155438857,0.0,0.0,False
MLM,RandomForest,40.59547308311309,43.577460284941544,-2.981987201828453,-7.345615102756124,False
MLM,GradientBoosting,41.36907659230506,44.549120634967124,-3.180044042662061,-7.687007553979514,False
MMC,Linear,0.682201829335241,0.6904720489851738,-0.008270219649932797,-1.2122834173563506,False
MMC,Ridge,0.7025419505010828,0.70691686348678,-0.004374912985697144,-0.622726227604881,False
MMC,Lasso,4.417259658665608,4.417259658665608,0.0,0.0,False
MMC,RandomForest,14.311613418312973,14.537375442341814,-0.2257620240288407,-1.5774743030716458,False
MMC,GradientBoosting,14.325783994221528,15.122006365429893,-0.7962223712083656,-5.557967169751626,False
MMM,Linear,1.9253768429740385,1.975456560278178,-0.050079717304139404,-2.6010345708107527,False
MMM,Ridge,1.9702145827603244,2.021692365349006,-0.05147778258868163,-2.612800810587842,False
MMM,Lasso,4.39227659156235,4.39227659156235,0.0,0.0,False
MMM,RandomForest,34.47322603412804,34.74235409724773,-0.2691280631196875,-0.7806872001281641,False
MMM,GradientBoosting,35.317438553322276,36.5773423726429,-1.259903819320627,-3.567370315993964,False
MNST,Linear,0.7617303246233772,0.7621413918343095,-0.00041106721093231435,-0.05396492664717774,False
MNST,Ridge,0.8157029125843783,0.8069475393900245,0.008755373194353822,1.0733531852441613,True
MNST,Lasso,1.937402692396638,1.937402692396638,0.0,0.0,False
MNST,RandomForest,4.790126860414671,5.270292448844899,-0.4801655884302276,-10.024068305962585,False
MNST,GradientBoosting,4.842604825451806,5.444170322701845,-0.6015654972500393,-12.422353649183306,False
MO,Linear,0.7336722789675442,0.736127699270319,-0.002455420302774791,-0.33467535480966604,False
MO,Ridge,0.7630446391315557,0.7789083903141516,-0.015863751182595864,-2.07900696355732,False
MO,Lasso,2.62456312546387,2.62456312546387,0.0,0.0,False
MO,RandomForest,7.0542709479062,7.149248628374898,-0.09497768046869837,-1.346385490011395,False
MO,GradientBoosting,7.0754529968946285,7.0351817549124585,0.040271241982170025,0.5691683910534748,True
MON,Linear,1.0518419157219137,1.1031764460736742,-0.0513345303517605,-4.880441593405025,False
MON,Ridge,1.0440698668097692,1.0890022673010575,-0.04493240049128833,-4.3035817735629625,False
MON,Lasso,1.3755938256870275,1.3755938256870275,0.0,0.0,False
MON,RandomForest,1.2017982992290808,1.2140019574411476,-0.012203658212066815,-1.0154497822051431,False
MON,GradientBoosting,1.1737368170184435,1.4874975845001965,-0.3137607674817531,-26.731782025784646,False
MOS,Linear,0.6553450829848987,0.6574273762659549,-0.0020822932810562467,-0.31773997167599555,False
MOS,Ridge,0.6534687711975203,0.6502269023711825,0.0032418688263378126,0.4961015689237751,True
MOS,Lasso,2.606990791491935,2.606990791491935,0.0,0.0,False
MOS,RandomForest,1.3795430760414218,1.9075265736630738,-0.527983497621652,-38.272345879672905,False
MOS,GradientBoosting,1.2933431826243222,1.6061705859225712,-0.312827403298249,-24.1875016237756,False
MPC,Linear,1.2299160163757346,1.2258692514561755,0.0040467649195590205,0.3290277438197658,True
MPC,Ridge,1.2285846953598996,1.2197672028354642,0.00881749252443531,0.7176951298300464,True
MPC,Lasso,2.087012448719201,2.087012448719201,0.0,0.0,False
MPC,RandomForest,4.089304583716264,4.184313326391027,-0.09500874267476256,-2.3233471787132287,False
MPC,GradientBoosting,4.237423221254021,5.795728890106511,-1.5583056688524897,-36.7748413950336,False
MRK,Linear,1.0010111730522535,1.0004732447619105,0.0005379282903430482,0.053738490121225446,True
MRK,Ridge,1.0027241276047394,1.0035970743728921,-0.0008729467681527492,-0.0870575210190667,False
MRK,Lasso,1.886412807669157,1.886412807669157,0.0,0.0,False
MRK,RandomForest,1.587984990537063,1.78981734707095,-0.20183235653388687,-12.709966261433385,False
MRK,GradientBoosting,1.61090660467341,2.365663939263153,-0.7547573345897431,-46.85295425570375,False
MRO,Linear,0.5212340222375269,0.5104301320288374,0.010803890208689548,2.072752304677112,True
MRO,Ridge,0.5202738899155195,0.505467052155357,0.01480683776016245,2.8459697953642724,True
MRO,Lasso,1.489018519385135,1.489018519385135,0.0,0.0,False
MRO,RandomForest,0.6439659915802738,1.2200312049743316,-0.5760652133940578,-89.4558440858671,False
MRO,GradientBoosting,0.5939321135069793,1.5948628977909234,-1.000930784283944,-168.52612639073644,False
MS,Linear,0.6532497898195475,0.7341560000046642,-0.08090621018511668,-12.385187327418208,False
MS,Ridge,0.6625494100196074,0.7639699099905852,-0.1014204999709778,-15.307613053036507,False
MS,Lasso,3.162885954986499,3.162885954986499,0.0,0.0,False
MS,RandomForest,6.3682061528312275,6.445951071374305,-0.07774491854307719,-1.2208291735108596,False
MS,GradientBoosting,6.32829584358171,7.251213555944661,-0.9229177123629508,-14.58398493330544,False
MSFT,Linear,0.8089585893241624,0.7974171295637956,0.011541459760366801,1.4267058799646364,True
MSFT,Ridge,0.7955054982869093,0.7922943789054263,0.0032111193814829964,0.4036577230953173,True
MSFT,Lasso,4.3525787101687134,4.3525787101687134,0.0,0.0,False
MSFT,RandomForest,15.739511431162098,15.939666951136433,-0.20015551997433434,-1.2716755589887851,False
MSFT,GradientBoosting,15.51937959161327,16.50844296476797,-0.9890633731546998,-6.373085775214838,False
MSI,Linear,1.118951264851661,1.149123303639487,-0.030172038787825928,-2.696456917793093,False
MSI,Ridge,1.1143183818450835,1.159067859592857,-0.04474947774777349,-4.01586103907552,False
MSI,Lasso,5.233959777270163,5.233959777270163,0.0,0.0,False
MSI,RandomForest,11.265996856433457,10.773080055386448,0.4929168010470093,4.375261304688975,True
MSI,GradientBoosting,11.418116199956598,11.780757400476672,-0.3626412005200734,-3.1760160272449482,False
MTB,Linear,2.4688928082210824,2.4589606415081224,0.009932166712959933,0.4022923425386128,True
